-0.000351043797854888 + 0.000406149897433242i,-0.00037674999215809 + 0.000640105451755472i,-0.0001922835042683472 + -1.55453592909871E-06i,-9.315041284757191E-05 + 0.00012167995976743851i,-8.810773129221228E-05 + 4.7034577049115926E-05i,-0.0002918284949381198 + 1.7863484066865034E-05i,-0.00026617210816675253 + -9.286943362313627E-05i,-0.00020269096817879243 + 3.4195945262463315E-05i,-0.00023936060283560613 + -7.34764103553322E-05i,-0.00046261719104288406 + 7.375945870799895E-05i,-0.0004605380426716671 + -1.75060630102634E-05i,-0.00016429333122833787 + -1.9829380094495926E-05i,-0.0002757761798239826 + -0.00015927470305223304i,-0.00011094291009728819 + 0.0003888841580511524i,-0.00012389328460693405 + 0.0003203135603386866i,-0.00011099093701630703 + 0.00019285396628801127i,-0.00020698393373679355 + 0.00012167670135023533i,3.258861304435813E-05 + 0.00015275745902599907i,-6.32580799726809E-05 + 8.386498335753578E-05i,3.258861304435813E-05 + 0.00015275745902599907i,4.882891907570764E-05 + 5.838717923947219E-05i,-0.00016151186030160513 + -7.694915952908672E-05i,-0.00013725634811166763 + -0.00025306793423905005i,-5.345461127567065E-05 + 0.00027992736199717845i,-7.906400742069896E-05 + 7.382822911931808E-05i,-0.000283505865352272 + 0.00022157844236620953i,-0.0003240886710500053 + -4.521635137238595E-05i,-0.00019686103979109574 + 0.00011274344123847017i,-0.0002994949664902498 + -0.00011421476916086204i,-0.0001250937563114519 + 0.00020391570513853888i,-0.00021153321670322445 + 5.359563215143759E-05i,-8.169720355180371E-05 + 1.5710967662777385E-05i,-0.00020537496385500688 + -0.0001702299231017839i,-3.0912438892438626E-05 + 0.0002839268680733385i,-5.9855075478698374E-05 + 0.00010687866137729546i,-3.0912438892438626E-05 + 0.0002839268680733385i,-0.00033614144377232534 + -0.00015494833546488172i,-0.00014812606093364653 + 0.00035705194762343306i,-1.667186248244408E-06 + 0.00029191437631617115i,-6.606191877347866E-05 + 0.00017374986324026416i,-9.51699483304199E-05 + 2.869750920944857E-05i,-0.0001956462560219751 + 0.00029319923585278344i,-0.0001589918444008986 + 0.00010679935523058086i,3.7923043787291837E-06 + 0.00010405011586641411i,3.002765795569779E-05 + -2.8632220572627362E-05i,-0.00027309420844123496 + 0.0002653498486011113i,-0.00025875890478966175 + 8.592673600269343E-05i,9.082205836490956E-05 + 0.0002858949185718053i,7.924028070215439E-06 + 0.00011309632873697444i,-0.00014337313424515953 + -6.161883771884306E-05i,-1.5004916564984847E-05 + -0.0002495055053850888i,-0.00014337313424515953 + -6.161883771884306E-05i,-0.00014414833650521665 + -0.00015501512033814626i,-1.6894360607516708E-05 + 2.3000381774603288E-05i,5.1789797965684694E-05 + -0.00022608114247996754i,-0.00015940012378295364 + 0.00019682669509735174i,-0.000154224576130554 + -1.1045481975602295E-06i,-0.0002408346831087874 + 0.00012002574196683455i,-0.00024668826038071347 + -0.00014351634035910453i,-4.543569443401608E-05 + 0.0001398127302525391i,-1.4380727074876579E-05 + -5.445557268362515E-05i,-1.4494243103969947E-05 + -4.485136673819419E-05i,-2.4618141847785895E-05 + -0.00014844502351004616i,-0.00010133359517568699 + 3.500220001870536E-05i,-0.0001782960177496291 + -9.989389459218187E-05i,-0.00011617176375628727 + 0.00016733799026245785i,-0.00012432129898182288 + -7.217096667183624E-05i,9.735988500189904E-05 + 0.00021353256119888852i,2.3715463785631226E-05 + 3.82444891223269E-05i,9.735988500189904E-05 + 0.00021353256119888852i,-0.00040743543491219604 + 0.00033257457786387896i,-0.00017722319916762877 + 3.1518221361763653E-06i,-0.00024411122518357454 + -0.00013025178316794395i,-0.00011435256760854868 + 0.00011572291516331361i,-0.00015225448362628924 + -0.0001230679867775248i,6.6462032977783026E-06 + 0.00018492800727147146i,-4.4686304177359447E-05 + -1.4779091511538014E-05i,-0.00021422846561255796 + 0.00016866673284771712i,-0.00019062387349462327 + -5.47664416861386E-05i,-0.0001358263505444947 + 0.00030856704390480795i,-0.00010624638158154495 + -1.7919072729951855E-05i,0.0003428645965498509 + -5.033978097249463E-05i,0.0002816948724008278 + -0.0001929830015367226i,-0.0005684992853636642 + 0.0004249091573045038i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
7.44332022244201E-05 + 0.000497207829169487i,8.34339643493405E-06 + 0.000733257127857053i,-0.0002067900123346921 + -0.00011741456695111467i,-0.00017511912533192545 + 7.86531244110913E-05i,-0.00020392180169054674 + -9.861183963860109E-05i,-0.00028898642309792787 + 4.440169727033666E-05i,-0.00037053739716022516 + -0.00011610988719288834i,-0.0003291331720635091 + 7.737473643733307E-05i,-0.00039421217622584865 + -0.00016238194386542106i,-0.0002894279004833118 + 0.0002731636589483259i,-0.0004546938116603589 + 7.448952085990113E-05i,-0.00022055860297107228 + 3.6780916550592364E-05i,-0.0004491536372127822 + -0.0001970511447802035i,0.0001070025082497729 + 0.000253743095233693i,-2.1209531130978198E-05 + 8.064716422174685E-05i,-1.8086313286772026E-05 + 0.00020068085392474646i,-0.00018347460135324767 + 1.789176123669495E-05i,-9.297129452640285E-05 + 8.324064967577303E-05i,-0.00024071603730694137 + -8.220991970594279E-05i,-9.297129452640285E-05 + 8.324064967577303E-05i,-6.830124214544251E-06 + -0.00018364013426587657i,-0.0003850109262970715 + 0.00012175506501669156i,-0.000386041649983065 + -0.00015060779551643384i,-3.1939766019928275E-05 + 0.00018907198694121473i,-6.395920403550254E-05 + -6.809636495040717E-05i,-0.0002027945332773515 + 0.0002891196400556767i,-0.0002629061078594164 + -9.033843976238817E-05i,-0.00021660383294828573 + 0.0001557201423214235i,-0.0003604658823379147 + -0.00018074217263470518i,-0.0001282294727240194 + 0.00027242200067399014i,-0.00016677732327076794 + -4.0076783008358984E-05i,-0.00025536817599120334 + 0.0001435054862085182i,-0.00037702487959546856 + -0.00020546078788817568i,6.657506288489566E-06 + 0.00030971064026326763i,-7.001967543638148E-06 + -2.6171156104092337E-05i,6.657506288489566E-06 + 0.00030971064026326763i,-0.0003739263063687665 + -0.00013737370243222457i,5.0158705171272364E-05 + 0.0002095510625694175i,3.5784582848299696E-05 + -1.4087592931330656E-05i,-7.384296722967374E-05 + 0.00014874327844155593i,-7.633163178298561E-05 + -0.000197479131668149i,-3.696950433256649E-05 + 0.0002577174895763438i,-0.00011928805310972167 + -9.584323167717697E-05i,-5.355254409237503E-05 + 7.384493106903632E-05i,-9.319476633739074E-05 + -0.00020940748076090114i,-6.363436571145047E-05 + 0.00031426153560728225i,-6.139000129488334E-05 + 3.665833127451848E-05i,3.8998713312537524E-05 + 0.00015877468262574226i,-0.00011475795553144946 + -0.00019613717573570527i,-0.0002970887418207628 + 5.04292302587481E-05i,-0.00022976451763089052 + -0.00030712282004321314i,-0.0002970887418207628 + 5.04292302587481E-05i,-0.00016514546082325494 + -2.9605105445639418E-05i,-0.00018973871699501529 + 6.046963707402494E-05i,-0.00011700000979016118 + -0.00016346705576806436i,-9.06220228720891E-05 + 0.0001734905059672888i,-8.014455332219145E-05 + -3.0029516166975E-05i,-0.0003430217362409754 + 0.00024385351618486778i,-0.0003226817871369118 + 2.3051051855712385E-05i,-9.208439093427084E-05 + 0.00020377606815665788i,-4.9681160588741E-05 + -2.515693312262823E-05i,-0.0002538914013700587 + 3.3405035029598366E-05i,-0.00031423221774128085 + -0.0001422177759782976i,-0.0001996070386815128 + 0.00023300120496816594i,-0.0003038179379513177 + 3.302437029068162E-05i,-0.00018010989556245982 + 0.0002349784589430802i,-0.00018426001005348582 + 6.500450103486067E-06i,-5.8426872591264564E-05 + 0.00018533857392830728i,-0.000111056265699374 + -2.2260562713291813E-05i,-5.8426872591264564E-05 + 0.00018533857392830728i,-3.33841684990009E-05 + 0.00041838177292019356i,-0.0001279289356845697 + 0.00019668549942631442i,-0.0003315143243968024 + 6.371149875648426E-05i,-0.00012682468297258383 + 8.903269542369242E-05i,-0.00018782157962583872 + -0.0002597077916749117i,6.267231961365593E-05 + 0.00019655167346383556i,-7.921676809515372E-05 + -0.00010446958066358603i,-0.0001705522487303885 + 0.00034172481185542063i,-0.00019976819655668395 + 5.259341493252852E-06i,-0.00013910781752600235 + 0.00028387013693278345i,-0.00012559003158723353 + 1.3734531001053867E-05i,-4.473457309829004E-05 + -0.0002952484787899027i,-0.00011715151717382654 + -0.000500204460113243i,-3.740422014168081E-06 + 0.0008464132577465708i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
0.000419624851250845 + 2.82199103812489E-05i,0.000435893555672893 + 0.000261628177693743i,-0.00026133116704610173 + -0.00013425282923575167i,-0.00017287506302597633 + 6.57069844047514E-05i,-0.00027723371202750867 + -0.00016745218308457328i,-0.0002766893044153921 + 0.00012896612488192i,-0.00035908049964254095 + -3.4594795663733306E-05i,-0.0002934476400705938 + 0.00020661541663258236i,-0.0005259233719440055 + -1.932710610649521E-05i,-0.00021012045596592168 + 0.00024629198218874824i,-0.0002914211472865339 + -6.089919527586419E-05i,-0.0002847398459131001 + 0.0001972530101833176i,-0.0005546787621192111 + -9.531707994789284E-05i,9.785892866869594E-05 + 6.798803502956922E-05i,-7.953814124457499E-05 + -0.0001568823287353078i,1.0846369602218303E-05 + 0.00018443470242483884i,-0.00018777530848978368 + -2.205536574077493E-05i,-0.0001296895396265214 + 1.956254707712058E-05i,-0.0003500739444404201 + -0.0002084927472962116i,-0.0001296895396265214 + 1.956254707712058E-05i,-9.436525393203471E-05 + -0.00029938295558834196i,-0.00025953484959213965 + 0.00031886713672433945i,-0.0003619081162172891 + 9.723627622618798E-05i,3.1085655489512534E-05 + 8.555892528304518E-05i,-2.988908634158405E-05 + -0.00015442817849834614i,-8.346591372198249E-05 + 0.00015169632765223067i,-0.00018134175259970774 + -0.00016277303860235315i,-0.0001853449749287714 + 0.00011593557845812475i,-0.000396201529603823 + -0.00020818580833339997i,-6.461304203382156E-05 + 8.096304976433991E-05i,-0.00019204385597313138 + -0.00018099971417538375i,-0.00013131179701568582 + 0.00022821589049415672i,-0.00036575967268967827 + -1.3167991765882068E-05i,1.456210700230836E-05 + 9.19317080820796E-06i,-9.973386247656651E-05 + -0.00017449458762987336i,1.456210700230836E-05 + 9.19317080820796E-06i,-0.0003031718388005958 + -7.051672526955566E-05i,-1.8446683642735876E-05 + 9.102817835708554E-05i,-4.3359654845379924E-05 + -0.0001489814151486676i,-0.0001241304340555865 + 0.00010959346514063763i,-0.00016742580358397778 + -0.00025561829202591505i,-9.616568952080644E-05 + 0.00013053653697734863i,-8.679147368119837E-05 + -0.0002447830482804847i,-8.880271343795961E-05 + 0.0001260790593768325i,-5.76469493319335E-05 + -0.0001748131063749253i,-5.232744750957745E-05 + 0.00012571894691688443i,-2.4379405225459577E-05 + -0.0002254995522143955i,-8.269476678169064E-05 + 9.805399227835714E-05i,-0.0002452791784386913 + -0.00017426111334325803i,-0.00042719514677179855 + 0.00018093878391721972i,-0.00033425253485954673 + -0.00019230107723427413i,-0.00042719514677179855 + 0.00018093878391721972i,-0.00010423861571289949 + -0.00010187434309105666i,-0.00025690111074359363 + 4.305515133824782E-05i,-0.00016854802754061467 + -0.0002458000659845942i,-4.11027661679707E-05 + 7.402471234114827E-05i,4.612715181221782E-06 + -0.00022370169253509256i,-0.00016115531295112214 + 0.00028278643919812897i,-0.00020964621277207453 + -1.7783389859368647E-05i,-4.5284964968268745E-05 + 8.436102063625861E-05i,-1.2151157928979586E-06 + -0.00021078078285018058i,-0.0002529334781388557 + 0.0001762639945314414i,-0.0002730610212582443 + -7.870920151006198E-05i,-4.190626188625157E-06 + 0.00026358552661354074i,-0.00012006857421154317 + 8.482837798280358E-05i,-0.00017417613494796386 + 0.00021268156269780235i,-0.0001628251514572715 + -2.1839777511815123E-05i,-3.694950322365614E-05 + 0.00013096023288425605i,-0.00010719962472120959 + -0.00011537292884542671i,-3.694950322365614E-05 + 0.00013096023288425605i,0.0003024993507607738 + -4.578210524016892E-05i,5.494717127846115E-05 + 0.00018867161057288894i,-3.7859557902403974E-05 + -2.6124509104872144E-05i,-0.00015431471976162372 + 9.250721268755064E-05i,-0.00029991159566982833 + -0.0003140438750559939i,-7.2269849384881E-06 + 0.0002381545230638062i,-0.0001270454861720941 + -0.00015363482436602798i,5.163854717870075E-05 + 0.0003083343047471654i,-6.807493185655415E-05 + 1.6462156777500841E-06i,-9.395670806364373E-05 + 0.0002544193582669269i,-0.00010989344136041287 + -5.8134364747153545E-05i,-0.00037685385516077235 + 6.518290417417356E-05i,-0.000506369180109605 + -0.00024094005199004628i,0.0005773721456422885 + 0.0003416160297350914i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
9.60482132914997E-05 + -0.000341847730180408i,0.000217159313023996 + -9.33721256332758E-05i,-0.0003009956111790536 + -0.00020002772233853708i,-0.0001148017383842516 + -1.527645332402421E-05i,-0.0003574562374820865 + -0.00013875068452004087i,-0.00011049991517777377 + -4.027287126113101E-05i,-0.0002954342617900153 + -9.217048421720253E-05i,-3.481621357607261E-05 + 0.0001484914770156794i,-0.0003344838488447633 + 3.9917423730940205E-05i,-7.855503882261038E-05 + 3.394249242884543E-06i,-0.00034296926131581864 + -0.00012457669499142627i,-8.324114763701113E-05 + 0.0001179860235432514i,-0.0004766018198111219 + -4.400401613453905E-05i,2.1844774677740914E-05 + -0.0002152614264055833i,-0.00023993519413828372 + -0.0002872671635746489i,0.00017249921477811324 + -2.7090564936162267E-06i,-0.00021093810369937684 + -0.00017756363126027403i,-0.00015559372163056326 + -7.587556870802273E-05i,-0.0003850642552030089 + -0.00015267585106933869i,-0.00015559372163056326 + -7.587556870802273E-05i,-0.00041990777235347747 + -0.0002517993864675019i,9.660315430056557E-05 + 0.000257396542914172i,-0.0001815032500451811 + 3.443237506639565E-05i,2.7214520563225122E-05 + -5.5172687704498084E-05i,-0.0001705702521701156 + -0.0003155042038956707i,4.06483299710317E-05 + 5.112811247429577E-06i,-0.0003180215326972798 + -0.0002603182246132905i,-9.216677201941016E-05 + 9.40235466033589E-05i,-0.0004686250511456047 + -0.00023904751351448095i,-7.224535374898012E-05 + -3.332925040350396E-05i,-0.0003303993562780138 + -0.00029527087017534756i,6.747891500586389E-05 + 0.00018876552895097823i,-0.0003007046059683681 + -1.8300075583708855E-05i,-6.018877894995725E-05 + -0.0001276766337026445i,-0.00030136056409786643 + -0.0003253128142676289i,-6.018877894995725E-05 + -0.0001276766337026445i,-0.00022793588752885785 + -7.245040375914549E-05i,-8.329407594246085E-05 + -1.9892127454714824E-05i,-0.000235710660023577 + -0.00017460841067710696i,-3.973968666147687E-05 + 8.914046589203895E-05i,-0.00023516020206376008 + -0.0002455684852749518i,-5.089862708211185E-05 + 5.814085574523951E-05i,-0.00021243572607063062 + -0.0003087742775613944i,0.00011932904125112882 + 1.5044681626119651E-05i,-3.72195034459916E-06 + -0.00031706813395734917i,-0.00011722815830672887 + 7.088100419781134E-05i,-0.0003044513165566718 + -0.00016817286882609604i,-7.670348097016445E-05 + 3.982250281591788E-06i,-0.0004168399219885621 + -0.00018476468957739407i,-0.0002853318306433878 + 0.0002045788945683717i,-0.000402707872302509 + -8.816233125973338E-05i,-0.0002853318306433878 + 0.0002045788945683717i,-0.00013290208392604237 + -0.0001213507034645064i,-0.00017485047732535128 + 6.458229005522607E-05i,-0.0002637412152286626 + -3.277251731092125E-05i,-2.5696431271878433E-06 + -0.0001545009131522124i,-0.00016414416071536766 + -0.0002704569090766426i,-5.1571305466468306E-06 + 0.00016775218494370457i,-0.00021196967723881053 + -5.933688584239732E-05i,-1.906557161489586E-05 + -5.2104915863312234E-05i,-0.00020589895881920308 + -0.00020881020833865032i,-0.00012986849125824063 + 9.901260349790392E-05i,-0.0002640676177597364 + 2.4291062650253337E-05i,0.00011370768549331246 + 6.284245186595445E-05i,-0.00014176845096620328 + 2.9127527654092952E-05i,1.6186627823640363E-05 + 0.00012770431011443643i,-0.00018668175414597663 + 4.7461910388865746E-05i,2.4420844101537155E-05 + 3.4023213648820426E-05i,-0.0002076596382049559 + -4.090506212798215E-05i,2.4420844101537155E-05 + 3.4023213648820426E-05i,-7.062499896278352E-06 + -0.0003219451751083065i,0.0001036773123863626 + -2.2737975321335118E-05i,-9.904081132957598E-05 + -0.00012961868162060278i,-0.0001565304623482458 + 1.54550532624732E-07i,-0.0003733385485187231 + -0.0001820881028914606i,6.605716193839719E-05 + 6.0067392451298475E-05i,-0.00013648669342241062 + -9.417952636406085E-05i,0.0001522515581636816 + 4.092281403218474E-05i,-7.508157898098022E-05 + -6.569271364285128E-05i,-1.0939579522325762E-05 + 3.509269161318557E-05i,-0.000135006435332847 + -4.6940678039104674E-05i,-5.561998418258919E-05 + 0.00021335891250513872i,-0.0003244867137492177 + 0.00010277339778720972i,0.00039651971927292216 + -0.00038160394515735695i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
-0.000130569427742801 + -0.000202515325314364i,-0.000148874152883233 + 1.04589769856545E-05i,-0.00030084045351674204 + -4.941251968035311E-05i,-0.00016139861279631439 + 0.00023748207904411038i,-0.00035424240928000556 + 5.545290827165425E-05i,-0.00016119972003969825 + 9.048879131616895E-05i,-0.0002806389254137811 + 1.472714138650864E-05i,-0.00011747719717492702 + 0.00022433536022082614i,-0.00024430056695225633 + 5.230922800601884E-05i,-8.641692133920735E-05 + 0.00021797066210528884i,-0.0002752936584749123 + 3.3874991983982175E-05i,-8.600619809080086E-05 + 0.00038943237953215944i,-0.00040663947850186913 + 0.00012589082776124456i,-0.0001737583420435508 + -8.924968115609564E-06i,-0.00035276327502815045 + -0.00014229150919593445i,-4.4180825943898386E-05 + 9.79960854081613E-05i,-0.000179660678662436 + -0.00016843705962549585i,-0.0002687195056512614 + 0.00016589913846993553i,-0.0004656570084544492 + 5.769568025344731E-05i,-0.0002687195056512614 + 0.00016589913846993553i,-0.0004138506638973924 + -0.00013438662489434215i,0.000134475044711211 + 0.00015797692644750147i,6.0242492480025375E-06 + -0.0002035037782290768i,-2.4747055690351814E-05 + 6.327332603936182E-05i,-0.000176121468836906 + -0.00030500455247187846i,-0.00012525910866243342 + 0.00015053844782490785i,-0.0002798618286378652 + -0.00029029546967320553i,-0.0001428124839619307 + 0.00027872475408063994i,-0.00039385948746928633 + -0.00019643513523073038i,-0.00014549387474424713 + 0.00023584156551674423i,-0.00027386870273446803 + -0.0001409350908810074i,0.00014067408103205674 + 0.00027959125105130224i,-0.00010771249765846342 + -3.5929498350215133E-05i,-0.00013201630937847473 + 0.00017245532426669356i,-0.00034026507882987185 + -0.000246996002159586i,-0.00013201630937847473 + 0.00017245532426669356i,-8.475416302737934E-05 + -0.0001232651713933189i,-0.00015935527166572322 + 9.954373099598421E-05i,-0.0002223170010856522 + -5.742366595152111E-05i,-0.00019213675191122844 + 0.00014855239099811337i,-0.00023962111917570416 + -0.00012160034499194147i,-0.0001617962223847379 + 0.00016488478784401197i,-0.00022797182615959575 + -0.00019522984092881592i,-0.00016785280017962237 + -2.463026791160551E-05i,-0.0001968771842223201 + -0.0003819378576226418i,-0.00022883005164224025 + 0.00029969800271449577i,-0.00021952001606191174 + -3.7057214350659395E-05i,-0.00016255586075557496 + 0.00013734855809106652i,-0.0004140316610369334 + -7.790378996648554E-05i,-0.00033697733830953617 + 0.0003602864789608322i,-0.00033931242405222945 + -1.8686988743480303E-05i,-0.00033697733830953617 + 0.0003602864789608322i,-1.046100876179307E-05 + -0.00018980696289761534i,-0.00014803929780910372 + 0.00031842150217916733i,-0.00010198091259728776 + -3.601694665378018E-05i,-0.00026450314469863786 + -4.048079102723377E-05i,-0.0002840941764103257 + -0.0003265583396010282i,-0.00012165106268727068 + 0.00020218160636945205i,-9.925394051937072E-05 + -6.784495658770045E-05i,-0.00023108817739068887 + 0.0001458590672804262i,-0.0002414861383881062 + -0.0002629680012796164i,-0.00016943015186149501 + 0.00026216035146251507i,-0.0001421817304933055 + -5.955518149977303E-05i,-5.826220293365868E-05 + 0.0003012640022764051i,-0.00013180886563563234 + -6.219939447484513E-05i,-7.92398568864912E-05 + 0.00028699150000112037i,-0.00013028091558372457 + -6.393125724163427E-05i,-0.00016183231620758233 + 0.00024180981710238803i,-0.0001744200118548543 + -0.0001103112741461139i,-0.00016183231620758233 + 0.00024180981710238803i,-0.00019980567632363734 + -0.00023218203774787389i,-0.00013086683299866298 + 0.0001044320989451155i,-0.0002134006930361662 + -0.00010354700779018579i,-0.00018887325731376564 + 0.0002126076933263111i,-0.0002546820793919931 + -6.282181878499495E-05i,-5.6876854920650165E-05 + 0.00027235160861131173i,-0.00012575182292920144 + -0.00010314941759626749i,-8.126767183534382E-05 + 0.00022363642753350077i,-7.09158867652989E-05 + -0.00014260567703643643i,-0.00023250310424650377 + 0.00026481920307236807i,-0.00010427589945903816 + -1.9856551120072573E-05i,-2.2874495552233375E-05 + 0.00033948821348085787i,-0.0001275260518135393 + -3.7732969404088216E-05i,-0.00014003128283665358 + -0.00010327786940677531i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
-0.000162488845563885 + 2.41635842824807E-05i,-9.57369090976524E-05 + 0.00020828946114323i,-0.0002543221696567568 + 6.350300855259585E-05i,-0.00011194345685071018 + 0.0002981958994158234i,-0.0002819581464348034 + 0.00011951127235543686i,-0.00012445795129303476 + 6.43821134082614E-05i,-0.00018065399420808776 + -1.1324015651066498E-05i,-0.00010641840828719913 + 8.309827384365872E-05i,-0.00023491819750209587 + -1.1651863530816945E-05i,-6.434730433799105E-05 + 0.00013942484867524493i,-0.00021380640053037564 + 4.277494356831054E-06i,-1.411121241481495E-05 + 0.0003307866187209125i,-0.00025022241805321176 + 4.172369061105425E-05i,-0.0002554504471968563 + 7.124707770896804E-05i,-0.0003752577524144845 + 6.384547100463975E-06i,-0.0001680299028774219 + 4.6180711204179345E-05i,-0.0002940398245270155 + -9.891028528669791E-05i,-0.00016632102520483356 + 0.00024430427446210586i,-0.00029663554772192495 + 0.0001673984067772669i,-0.00016632102520483356 + 0.00024430427446210586i,-0.00022773217086895822 + -4.177651896018157E-05i,0.00011738575469640516 + -3.161877640712018E-05i,1.4394504298837198E-05 + -0.00032921132733570947i,-4.377259604631085E-05 + 6.598117853292177E-05i,-0.00014601840148557616 + -0.0002771246278856185i,-9.881298531337428E-05 + 0.0001478571042602142i,-0.0002717998696242053 + -0.00023143478602665995i,2.4641165684663855E-05 + 0.00030190529435455244i,-0.00020790915851585343 + -0.00011847078644145492i,-6.240139678358761E-05 + 0.0002046267156137084i,-0.00018912640972565213 + -0.00011293656905739804i,0.0002607011649308422 + 0.00021437473124414464i,-4.238120654768142E-05 + -6.171814713930766E-05i,-3.716966908769242E-05 + 0.00015288140144011187i,-0.00022428715204732996 + -0.00016992870366072576i,-3.716966908769242E-05 + 0.00015288140144011187i,-9.208247695541298E-05 + -0.00024612008181582376i,-0.0001021014533831536 + 0.00019791457241988936i,-0.00012348730093283833 + -7.105329895823813E-05i,-9.477182241974211E-05 + 0.0001667696427863389i,-0.0001885500142783162 + -0.0001915562938269316i,-0.00015222052160508365 + 0.00023749680919591304i,-0.00015248652311347795 + -0.00021382109470859285i,-0.00027780679348630413 + 0.00011787610618343777i,-0.00019911278904434225 + -0.0002427864576909816i,-6.526404986856887E-05 + 0.0002644907790849824i,-6.857322222314601E-05 + -0.00011078021387407332i,-9.869545482711461E-05 + 0.0003491282505939191i,-0.00021067397935145782 + -5.64415344343688E-05i,-0.00025834344473101364 + 0.00041908131064122365i,-0.00015349161870970016 + -3.410533273532838E-05i,-0.00025834344473101364 + 0.00041908131064122365i,3.100555843002249E-06 + -0.00016435189252142986i,-2.428939091384427E-05 + 0.000256743928688958i,0.00010576763813714887 + 5.1629555006069555E-05i,-0.00039294558203272037 + 0.00011539520702730497i,-0.0003362760157773361 + -0.00011910677201021125i,-0.0001636927728280691 + 0.00021144661234028358i,-0.0001193243447681009 + -7.450108869379396E-05i,-0.0002685174611027684 + 0.00018407835545756319i,-0.00015718690169502485 + -8.74656124203046E-05i,-0.00014071273166720968 + 0.0003035039429161181i,-0.00012180188775569356 + 4.311523235586891E-05i,-5.850291518487288E-05 + 0.0002613439067896725i,-9.130265937505892E-05 + 3.6224403052484526E-05i,-0.0001061275003988227 + 0.00032971397696159277i,-0.00010959415831182628 + -3.4698804686755365E-05i,-8.891667485930397E-05 + 0.0001505714562624735i,-0.00011875299732904722 + -0.00010946236883122927i,-8.891667485930397E-05 + 0.0001505714562624735i,-0.00019202107148562765 + -0.00012532726871321723i,-8.605316508926684E-05 + 0.00019240842513198268i,-0.00016417167731871423 + 3.848063534129391E-05i,-1.7004179832417595E-05 + 0.0002756188344892932i,-0.00010404884645941248 + -1.5560528412654822E-05i,-1.6608877455165972E-07 + 0.0001434004650710598i,-0.00010949390160207198 + -0.00012260818374345932i,-4.376228249246917E-05 + 6.950585392979342E-05i,-9.680096931273134E-05 + -0.000159112943412735i,-4.799222720936837E-05 + 0.0002636201160797899i,3.8185639436330524E-06 + 6.9824920392139394E-06i,8.878167107531033E-05 + 0.00016656642451499894i,-2.9301271905822852E-05 + -0.00014418607599791231i,-0.00017423446460176632 + 2.9624635335595223E-05i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i,0 + 0i
