0.00277867775305409 + 0.00171230703565841i,0.00224788811081832 + 0.00130782616824944i,0.00023248031778011586 + 8.14035326236747E-06i,0.00029956969368193136 + -0.00040489128798538776i,0.0007386990994991576 + 0.00047412070985200944i,0.00028090121886543105 + -6.698908233785426E-05i,0.0005437928004964442 + 0.0006643018732975573i,2.450018471597041E-05 + -0.0003735888592542721i,0.0004179359900250635 + 0.00025634389699263265i,0.0003644881202182614 + -0.0010530591010111767i,0.0008037896393896898 + -0.00029337002695439894i,0.0001669219093224113 + -0.00020982438065206713i,0.0005865975266606808 + 0.0002816807607414762i,0.0004859938215020909 + -0.00037732550052573633i,0.001064789580949031 + 0.0004384602596189092i,-0.00012698317247935228 + 6.812372618396471E-05i,0.0002905844679143183 + 0.0005712764300453819i,-0.0008442066696950706 + -0.0003829882169500587i,-0.00040148027024384603 + 0.00045362564684068115i,0.00012661440787069253 + -0.000350183740051321i,0.0006138091928904879 + 0.0005059182689908422i,-3.3085742988517986E-05 + -0.00028221752960264345i,0.0003753746132753552 + 0.00046336845761929714i,-0.00018833833834300444 + -0.0005431354555517809i,0.00011776512752668976 + 0.00026744804674282006i,0.0002789983995336224 + -0.000445724373806628i,0.0006485493803916073 + 0.0003011356674732614i,0.00023398745240665097 + -0.0003366527561672789i,0.0005774332738199815 + 0.0003398674116402147i,0.00019573838107780987 + -0.0003681533717637828i,0.0007727379002649094 + 0.00036696582610632155i,-0.0005730480423685477 + 2.0816496235429865E-05i,-5.543196643248868E-05 + 0.0006838294636448382i,-4.228634473760441E-05 + 0.00027178554847176315i,0.0008121253757268851 + 0.0011670600641147501i,0.0001332060734255531 + -0.0006672766634798802i,0.0006034506665920265 + -3.181720079740936E-06i,0.0008073246971715368 + -0.00016626361481858647i,0.0011389288310767716 + 0.0009040192189309453i,0.0002197364035741038 + -0.000512383786668104i,0.0003447317838571147 + 0.0003331641963533609i,7.409107788894483E-05 + -0.000629369084198582i,0.0005041804949647117 + 0.0003598156802860907i,0.00027501149937500817 + -8.076966011566828E-05i,0.0007167090023711257 + 0.0006080647438102358i,0.0001304936126264798 + -0.0006290547254608167i,0.0005472008309946998 + 6.759413052017224E-05i,-0.00047457039304870936 + -0.00011271608058742766i,-1.7235782156296596E-05 + 0.0006241823992503305i,0.00021068143652658986 + -0.0004671476958443298i,0.00038994829349921233 + 0.00014584077147924003i,5.858187581527854E-05 + -0.0008739724119457754i,9.47206758439483E-05 + 7.313103742178513E-05i,0.00018480887868086904 + -0.0002335972630387681i,0.0006086817689677841 + 0.00032574643417911906i,0.00024303423536973744 + -0.0004822524269553966i,0.0005436235864401726 + 0.0002476999085299939i,0.00027842142192744133 + -0.00034689554689718634i,0.0005601461865635559 + 0.0004832323502172928i,-0.00018954411568094287 + -0.00016039540438352729i,0.00037507539913297027 + 0.0004984464422728548i,0.00025331031971644833 + -0.0003605735349716069i,0.000558637338703346 + 0.0001343583490199392i,-0.00037437631168851527 + -0.0005944140688150165i,-0.00021119127625449525 + -6.807138940394662E-05i,0.004260010290148927 + 0.0026914826402302983i,0.004549510711702602 + 0.0034142563522095394i,0.00015312399635963986 + -0.00032299741078860024i,0.00021017076619477565 + 0.00014080198232592795i,0.0003286274987232365 + -0.0004696034251236867i,0.0006545811163724843 + 0.0002106253313856234i,0.00043028717400436453 + 0.00017272665652123234i,0.0005983376717353374 + 0.0005775562751830705i,0.0002868921799518759 + -0.00016193644983354748i,0.0004146052769875164 + 0.00035977862749651075i,0.0004436472349146381 + -0.0001091246286307552i,0.0006756064108741789 + 0.0005353714417651245i,0.0005129756096395041 + -0.00018767926768174385i,0.0005158559150210633 + 0.00042608776794092647i,9.118276984633537E-05 + 0.00034531769419433574i,0.00016200220144442726 + 0.0007258786031640554i,-0.000294779874202177 + 0.00013882451179539744i,-0.00022731016336760774 + 0.0008231444024338616i,0.0005044650636712155 + 0.00023904714178242097i,0.0005285871805334152 + 0.0005992468297853165i,0.0006363820751098296 + -0.00010877570476595596i,0.0007137083108151905 + 0.0007649877039488683i,0.00013692358446315038 + -0.00028845608853375604i,0.0005026817316623654 + 0.00022920977515745788i,0.00020126922428099158 + -2.22068800641111E-05i,0.0003868519976896754 + 0.0004434157359085488i,0.0005583587766771055 + -0.0003819146586628044i,0.0007287680407167182 + 0.000341068023114891i,0.001027967018054694 + -0.0003333436678489138i,0.0013767611589254932 + 0.000410832300619706i,0.0022047367764646397 + 0.004440659642034244i,0.0023227350066251286 + 0.00513310308365761i,8.482371663785573E-05 + 0.0003361351714458761i,0.0002679898831858516 + 0.001169012966723212i,0.00014384816179143598 + -0.00047234532681858445i,0.0006711027027378387 + 7.875324279914985E-05i,0.00046039640114344524 + -0.0005866162849676096i,0.0010034777917470232 + 0.00010679642208544606i,-1.365428930831647E-05 + -0.00029614152143307584i,0.0003449014735167597 + 0.00029242538345822467i,0.0007534148109097174 + 0.00039528614673122787i,0.0008536277718905394 + 0.0010028624227131314i,0.0003885779233920401 + -0.00035060498952484755i,0.0005283976158990654 + 0.0002908081718785956i,0.0011501407806941044 + -0.0011526800701931225i,0.00132278122086757 + -0.0006333350871960216i,0.002177952415389775 + 0.0007624919294098589i
0.00291343165961797 + 0.00147626814696571i,0.00245773308242311 + 0.0009739976471755i,0.000389680565715049 + 0.00010180359860784788i,0.0002711857740153617 + -0.0005794386042743526i,0.0007602384010024766 + 0.000460303658555811i,0.00023641792808932444 + -0.0002023448757634544i,0.0005642662232987772 + 0.0007736380617977666i,7.682874894683724E-06 + -0.00035425617175661615i,0.000549480794281195 + 0.00034364421302212955i,0.00028551311504248665 + -0.0011241838766970315i,0.0008885749254880879 + -0.0002946101065301765i,0.00017679206282173062 + -0.0002865731757428309i,0.0007002806229257358 + 0.00041605907400226957i,0.0004796078744604484 + -0.00046695980285210926i,0.0011997558915817358 + 0.00046109305239442765i,-0.00018465065434491244 + 5.749316518155534E-05i,0.0005091204386872216 + 0.0006473090137512597i,-0.0009838409969976194 + -0.0004486054042851108i,-0.0002485648610825703 + 0.0005725755741809768i,7.564462200468308E-05 + -0.000389484986117377i,0.0006253226657552317 + 0.000506088350693945i,-6.534911377192534E-05 + -0.00037047754020962565i,0.0004541557233594519 + 0.0005252969418377435i,-0.0002573025387920691 + -0.0006738994169370833i,0.00035261153927325053 + 0.00032779826974691824i,0.00023756950840463708 + -0.0005337162952495726i,0.000796289121516958 + 0.0003043810126849334i,0.0002478087510635315 + -0.00045911813235081846i,0.0006796699537805525 + 0.0003121649121293917i,0.00020933563411705975 + -0.000410736113237273i,0.0008678632886383432 + 0.0004946070720494148i,-0.0005634614083014066 + -0.00012437120095473456i,-5.0595772792676015E-05 + 0.0007271701693132477i,0.00016499029127761588 + 0.00012249622794567686i,0.0008331807123301782 + 0.001183054170164093i,0.00022663487281089165 + -0.0007199507915199053i,0.0006246250795419354 + 0.00017754149592575405i,0.0007540781660132987 + -0.00023532750566216442i,0.0013847469012511983 + 0.0009436448748403837i,0.00020970427053483665 + -0.0006765945799490436i,0.00045115168339631713 + 0.0003712665436808004i,0.00012211142035944086 + -0.0006737422212323823i,0.0005909071068376766 + 0.00039380310909955537i,0.00033078292369458133 + -0.0002640103921673658i,0.0008229035074764856 + 0.0005723240794752804i,0.00011014091291455507 + -0.0007390812396801623i,0.0006404916315176457 + 0.00020583140893683493i,-0.00042159730009093513 + -0.0001143211145668793i,-6.978215085016732E-06 + 0.0007206360268020684i,0.00021869269542055283 + -0.0005386725312814902i,0.00031489000171686045 + 0.00022767724726612071i,2.3977737188162437E-05 + -0.0008607783520671091i,0.00016406372697309578 + 8.236106346569511E-05i,0.0001618188970928658 + -0.00035469055239214245i,0.0006471757015107448 + 0.0002851709057960068i,0.0002318629201825047 + -0.0005782221416192814i,0.0005714924985210921 + 0.00025452093795526754i,0.00027800281396905374 + -0.000498010080758555i,0.000742662097502611 + 0.0005168999016103253i,-0.00016515238936556839 + -0.000217815390688105i,0.0004549753910931458 + 0.0005317670551174522i,0.00021047791523275274 + -0.0005932539165412721i,0.000603837622435067 + 0.00011164864675625352i,-0.00039553948814885097 + -0.0006771249097148334i,-0.00012811893628289692 + 0.00012772587357960744i,0.004502493911220485 + 0.0022674489013336826i,0.004830369925895169 + 0.0030594636541882284i,0.00011212199476007818 + -0.00045009555664806626i,0.00026176145645024035 + 0.0003110664129134901i,0.0003301658477280391 + -0.0003942879306273273i,0.0007514948852220131 + 0.00014119481439585582i,0.00044219518438988427 + -1.373653579909298E-05i,0.000719331043970313 + 0.0006456213726376749i,0.0002859544227632182 + -0.0002746465420014623i,0.000445870727958476 + 0.0004343468828367737i,0.0005544877141227096 + -0.00010566385164341673i,0.0007123129184097286 + 0.0005491664680152916i,0.0004657546433935279 + -0.0003041436184280257i,0.0006631451787468619 + 0.00047966255299596185i,5.3529847801976404E-05 + 0.0003626955722397073i,0.000357576773218921 + 0.0008706166062516857i,-0.0002037556716660736 + -6.895474084166907E-06i,-1.1236470019106672E-05 + 0.0008767408526594092i,0.0004488763117056502 + 0.00014105733368044784i,0.0005466041856666247 + 0.0006590510695241594i,0.0006402898851713618 + -0.0002680307784232902i,0.0008156400550591383 + 0.000688340916797652i,0.00011096647375568828 + -0.0002539727291901743i,0.0004336188740925779 + 0.0003995393404654598i,0.0001239236009771982 + -0.0002075898175434009i,0.0005212076620090016 + 0.0005562570726383739i,0.0005276576659430886 + -0.0002720357869874819i,0.0008503862228652978 + 0.0003681929279917986i,0.0009874719313899812 + -0.0004234867452791304i,0.0015083337905734346 + 0.00040471719153763414i,0.0024514812143033894 + 0.004284801095941359i,0.002785148472334246 + 0.005050380203116119i,1.209822658240926E-05 + 0.0002118836492006248i,0.0004254684709669302 + 0.0011785902790984312i,0.0002273294382822279 + -0.0004693979175997404i,0.0008113633399114179 + 0.00020592670517290514i,0.0004196227400346226 + -0.0006797717279230218i,0.0010326486524314187 + 0.00020601785589213426i,2.239695669762025E-05 + -0.0003830810649626076i,0.000419370360847123 + 0.0003253329320496467i,0.0008402906798280355 + 0.00024586952273030225i,0.000981752557673305 + 0.0009637000488928516i,0.00029194730160783433 + -0.00044736639058977877i,0.0005418577538133024 + 0.0003970079624360093i,0.001015052226848986 + -0.0014443892181788638i,0.0013802813227970854 + -0.0007341229985201698i,0.0022972499084398593 + 0.000480974903988901i
0.00299151614883913 + 0.00142802197966435i,0.00252008773847198 + 0.000910519975157031i,0.0004915033160443139 + 0.00023536672976359516i,0.00023133063001146191 + -0.0005541335210597893i,0.0008852689164975752 + 0.0005936334939145739i,0.0003361995768715807 + -0.00011715447107682593i,0.0007579959644998121 + 0.000822074848672758i,9.393815545221788E-05 + -0.0003716846197421684i,0.0006722237554014767 + 0.0005404563709170969i,0.0002697105720118965 + -0.001161934834846031i,0.0009439104656552432 + -0.00022312279150494014i,0.00020657193767122643 + -0.00030958087693141144i,0.0008137787301550195 + 0.0004239293273574332i,0.0003796586703167392 + -0.0005373202278609865i,0.001119568022004054 + 0.0006506677415859452i,-0.00016370332024216546 + -6.715585242337466E-05i,0.0006310107063488329 + 0.0007093369106519744i,-0.000922836538164505 + -0.0004102733971397585i,-0.00018107590660767817 + 0.0007280191551419739i,-2.3160944173018464E-05 + -0.0004062013862647593i,0.0007161457493303971 + 0.0005902834261753351i,-2.6533204520878377E-05 + -0.000354075463788431i,0.000645599422604283 + 0.0006212445892247802i,-0.0003299297431530308 + -0.0005313498367568249i,0.0004666221838439927 + 0.0004559761199290814i,0.0002485868829495062 + -0.0005058468289096805i,0.0008000195905183336 + 0.00036256849805865965i,0.000283992016956148 + -0.0005406568811079258i,0.0007999260050762946 + 0.0003630504183080824i,0.00022075069269816489 + -0.0005295681119718369i,0.0009468172273300562 + 0.0005386961050540484i,-0.0004432657504279229 + -3.844549895376233E-05i,9.529893633296912E-05 + 0.0009186634169714126i,0.00010430428364580146 + 0.000131590313871008i,0.0010628223807322478 + 0.0012140950914293327i,0.00020319925391854802 + -0.0006107354772878509i,0.0006458566686939582 + 0.00016359859486101818i,0.0009129501410840626 + -0.00031411015791657146i,0.0015524687854199175 + 0.0009991296244802506i,0.0002629499914561583 + -0.0005140182728542307i,0.0005985554129181734 + 0.0003959564087453156i,0.00014744316542269958 + -0.0007717986342529248i,0.0006993104804675925 + 0.0004687570482826457i,0.0003650557868948403 + -0.00020430211627509639i,0.0010427600984470205 + 0.0006295806454918661i,7.242574570086988E-05 + -0.0006389861759301873i,0.0007134831472824651 + 0.00024318425438129486i,-0.0003658616971602297 + 5.301682851587341E-05i,0.00025856959935103267 + 0.000871628407193643i,0.00016636119162112415 + -0.0003480071357262041i,0.0006811344856828544 + 0.00026643145401973996i,-2.5887332255453918E-05 + -0.0009346465278574276i,0.00011447998026332173 + 0.00010281721992874246i,0.00017561337879522652 + -0.0002459296425309273i,0.0008912562682455981 + 0.0004065586890089244i,0.00017869608317149267 + -0.0004541438595806131i,0.0007006545933472938 + 0.00021297997315186768i,0.0002691901291804671 + -0.00047684701479729416i,0.0009185466998000675 + 0.0005660903404905944i,-7.737674384909758E-05 + -0.00023503174087155756i,0.000642938458199093 + 0.0006324517710451257i,0.0001392643482080894 + -0.0005780716365541234i,0.000661915171329198 + 8.409537401860721E-05i,-0.0002980521290634209 + -0.0004923809335546295i,-9.629413139889025E-05 + 0.0001781769297519652i,0.00477668457873372 + 0.0018932610769611686i,0.005189316707102731 + 0.00273584632011046i,-9.060428307366658E-06 + -0.0004178499192199528i,0.0004649360865515712 + 0.00032538956597872416i,0.00041749911172520786 + -0.00035222646707335837i,0.0007754647291949402 + 0.0002904778717185283i,0.00041586092766589803 + 9.834920643537699E-05i,0.000904222139740964 + 0.0007467919461052204i,0.000393461216007145 + -0.0003111233355608175i,0.0006305832483595794 + 0.0005815173948097157i,0.0004997070308241602 + -0.00014675480187674282i,0.0009477404018707284 + 0.0005649103442290817i,0.000528349457145465 + -0.00023959000646285724i,0.0008304260558429843 + 0.0005748091374256475i,0.00021155706464164365 + 0.0003600997382915773i,0.0004999445654723657 + 0.0009149984184795589i,-0.00011628149668272835 + 9.491816815653372E-05i,8.910065282579365E-05 + 0.0010396558709276952i,0.0005049828610871181 + 5.031525241371884E-05i,0.0006951561885335744 + 0.0006941078655219745i,0.0007270983226952458 + -0.00019242902485069i,0.0008859122397248889 + 0.000755357213590621i,0.00011381236513894455 + -0.00017169407987299628i,0.0005685349297368241 + 0.0003912948478146553i,0.00021241762052261876 + -0.00016104500930771214i,0.0006807096944738998 + 0.0006676043892986338i,0.0005059811688645028 + -0.0002985770638583309i,0.000951400481015913 + 0.0004620690685458133i,0.0009833284155493034 + -0.0003498406996417924i,0.0016331020253597477 + 0.0004132240389706477i,0.0027960956420258684 + 0.00409028570944096i,0.003297442977751612 + 0.004950142852667984i,0.00022353605523416542 + 0.00021521440926086243i,0.0006811642586821568 + 0.0012508105325340347i,0.00019337501191655747 + -0.0003992887098778338i,0.0009039210526561112 + 0.00016725264091409898i,0.00042412400623869755 + -0.0007058929089482072i,0.0012334181521923531 + 0.0002420617304950008i,9.533900812046E-05 + -0.00032094404513908315i,0.0005115440549034438 + 0.0004591392444637942i,0.0008220179550784698 + 0.00023497520527195805i,0.0010899972382526202 + 0.0010544197495932343i,0.0003748062818160254 + -0.0003931262667213274i,0.0007468195376482959 + 0.00041146081553950387i,0.0009515690435373356 + -0.0015420336399767235i,0.001328097463126775 + -0.0007807451655567287i,0.0023194476501366863 + 0.00024583322958514136i
0.00306209231950396 + 0.00102972517332307i,0.00248804922605291 + 0.00055921425994909i,0.000412628350359099 + 0.00021623301494389654i,0.00027639679017437226 + -0.00040233439071476725i,0.0007319870664571526 + 0.0005209180723112686i,0.00031058465794834206 + -0.00018216361524713476i,0.0006230336879606662 + 0.0007484924810707262i,0.00013148491179601536 + -0.00034381531202488957i,0.0006296170423277337 + 0.00047796303336269117i,0.0003033354711189222 + -0.0010326263540721835i,0.0007150799730986659 + -0.0002507955874160205i,0.00023047947567296417 + -0.00010543823188896551i,0.0006943679744302591 + 0.0004168387983885427i,0.0004210355936526415 + -0.00047141231952098903i,0.001024587767908587 + 0.00044952863270670125i,-9.47791686006624E-06 + 1.411384688234638E-06i,0.0005717672120857305 + 0.0007655749857275105i,-0.0008438989664674254 + -0.0002187820964921494i,-0.00021131590504210276 + 0.0007706257593932419i,0.00019191809492315637 + -0.0001994232611000617i,0.000658970686714669 + 0.0006759857584316522i,0.0001241884812799091 + -0.0001702625915157353i,0.00043329328676849796 + 0.0005114595345793033i,-0.00025680994052557684 + -0.0004423793443116383i,0.00028242535477024616 + 0.000427995820458291i,0.00032993179523790997 + -0.0004191501750911263i,0.0006633119190357281 + 0.0004140009573025549i,0.0003405294392302195 + -0.00030833546279832i,0.0006969929975355481 + 0.0003343591875558652i,0.0003298425457149007 + -0.00040722941180731904i,0.0008295565417839408 + 0.0005220422209734349i,-0.00017582613266352767 + 0.00012059542820669689i,0.00010004915569480968 + 0.0009073364400484955i,0.0003495290157099109 + 0.00017112569462191391i,0.000953384331793085 + 0.0012231609927437987i,0.0001706610988800964 + -0.0005704756787231655i,0.0005596940829124594 + 0.00021401694726946508i,0.0009415344183921868 + -0.00013416713326353238i,0.001469530868874371 + 0.0007124321849021756i,0.00029506260205342536 + -0.0003763285215106816i,0.0004836891840762916 + 0.00044904771099559833i,0.00022153798829296003 + -0.0006520879316197773i,0.0005781854568409714 + 0.00046806308431630877i,0.0004915288021097249 + -0.00011596798356649618i,0.0010361188150235943 + 0.0006201436675024168i,0.00012148051845096834 + -0.000567633601759857i,0.0006551493120229722 + 0.0002676578523682042i,-0.00041651124997498304 + 9.954334697503725E-05i,0.00011266312427679587 + 0.0009705970509135876i,0.00032797402267914277 + -0.00045114531729452135i,0.0005364460568213475 + 0.000262794546661927i,1.9734279406382382E-06 + -0.0006273353817801699i,0.0001256748077792933 + 8.48718533765683E-05i,0.0002540252802412099 + -0.00010694234782407782i,0.00062750342195499 + 0.0004137140114243457i,0.00031131890175215503 + -0.0005054174171428326i,0.0006571433795809658 + 0.0002839429843141084i,0.0003694998435256246 + -0.0003614006973979854i,0.0007963614001412399 + 0.000515373303486324i,5.1459697805311624E-05 + -4.3672905311599935E-05i,0.0006285417973256306 + 0.0006086245228352514i,0.00017184210568576584 + -0.0004096940089855388i,0.0006261448206408582 + 6.704670451505949E-05i,-0.00028011775865680055 + -0.0003790711831566107i,-0.0001917679893972056 + 0.00019974643735191675i,0.005056963306362302 + 0.00158099170801603i,0.005281199551696167 + 0.002380029860328858i,2.9101684525176805E-05 + -0.00022762883255073173i,0.00030506167108725665 + 0.000359107778586995i,0.0004782366005545521 + -0.0002870588870725402i,0.0006882594782429839 + 0.0003164856681022142i,0.0005897667916359099 + 6.423749408811573E-05i,0.0007582276857164662 + 0.0006917936565649636i,0.00030623052410798005 + -0.00026799850744365505i,0.0005607336827417642 + 0.0004589198294087497i,0.000552566478995618 + -4.5793189453533136E-05i,0.0008514214351135652 + 0.0005860979979506983i,0.0005264484907891651 + -0.0001819709362022134i,0.0006454673668703129 + 0.0005960537879411018i,0.0003973319298935027 + 0.0003591678024104384i,0.0003083381286552952 + 0.0009306338674321334i,-4.603801792015275E-05 + 0.0002943212820365221i,0.00016460188047289737 + 0.0009489776153247676i,0.0007548234763077772 + 0.00015091840428462284i,0.0008543103344496782 + 0.0006605559605440375i,0.0006878654131997742 + -6.761371468741917E-05i,0.0008237656774333387 + 0.0007996162484208649i,0.00027939123692883347 + -8.285457967428418E-05i,0.0005684385858021038 + 0.0004618288287383116i,0.0003485959312062288 + -9.725490061129138E-05i,0.0005815721944653309 + 0.0005631946592282798i,0.0006888546893271993 + -0.00029615725124253217i,0.0009223430182808905 + 0.00041546467196440837i,0.0012271842964228145 + -0.00043649063354335004i,0.001536491309528391 + 0.00030838342692733275i,0.0033289523363509103 + 0.003906932169549938i,0.0035990981946709237 + 0.004654883701342455i,0.00030895210118520234 + 0.00032730094565776774i,0.0006986698333614822 + 0.001155693491819i,0.00031521142467692923 + -0.0002530942972169848i,0.0006727827981808312 + 0.00010376996714103448i,0.0005107776529129603 + -0.0005647488116845023i,0.0011468551369436613 + 9.196730260066548E-05i,4.732661493984427E-05 + -5.6651215853252885E-05i,0.00039708792159698716 + 0.00042690346083805724i,0.0009587526728096946 + 0.0003077045175161745i,0.0011672325462706733 + 0.0009760773090837163i,0.0003497352026301375 + -0.00027321973483833265i,0.0007257334966216272 + 0.0002808272842321846i,0.0008172035075770098 + -0.0016528899214481928i,0.0010849137760382604 + -0.0008883488528652158i,0.002449767025280692 + 0.00015300099854681325i
0.00320488141004734 + 0.000929593737457566i,0.0026256437362539 + 0.000380716665243697i,0.0003321757199886737 + 0.00015313317230175792i,0.00035333389082819534 + -0.0004364730655814734i,0.0007798051474421946 + 0.0005913211487351934i,0.0004806228271960827 + -0.00021235431904789766i,0.0006247192464919487 + 0.0007893106372706495i,0.0001104171942294441 + -0.00028154533240516217i,0.0004795184779012014 + 0.0004686228084284546i,0.0002625012080160214 + -0.000990078386714875i,0.0006740633145158377 + -0.0002286295263681655i,0.00026758517991883984 + -0.00021040139091329051i,0.0005794347489472958 + 0.00044123736601169684i,0.00043485450932765084 + -0.00047793308534520724i,0.0009597276857544024 + 0.000551762575452612i,0.00012104635226406937 + -6.17820020695991E-05i,0.0006402407227411321 + 0.0007784963016695453i,-0.0008273323419294693 + 8.181402243462016E-05i,-0.00018687133805745247 + 0.0008358167663829238i,0.00014045898025950325 + -0.0002420104937395706i,0.0007127670808497512 + 0.0006945784409004587i,0.0001643267163053336 + -0.00011671966527491056i,0.0004271841110959218 + 0.0005834713802978898i,-0.0001912341728442631 + -0.00021469110678167775i,0.0002539605382780483 + 0.00048130825324708965i,0.00035584769022701086 + -0.0004514350584839877i,0.0007532090113484814 + 0.0004456881600145647i,0.00036931156030434566 + -0.0004932862835319573i,0.0007452843896106898 + 0.0003882544080395661i,0.0002915093470446893 + -0.0004399855692696303i,0.0009095016879973563 + 0.0005317481964187401i,-0.00014270880460965008 + 0.00016586552122359495i,5.188159891860781E-05 + 0.0009455495114675791i,0.0003473796284600599 + 0.0002721285019819211i,0.0009812641517614917 + 0.0012403170953430498i,0.00012553512631937154 + -0.0005602852890448547i,0.0005268287790527929 + 0.00020328937189399886i,0.001063382753747621 + -0.00015232546233673948i,0.0014820925595791607 + 0.000689438370045459i,0.0003779838135137831 + -0.0003899815499760393i,0.0004286987374552037 + 0.00040951197058419i,0.0002699292704097537 + -0.0007560815349175141i,0.0005033366204735072 + 0.0004284439966037489i,0.0005073797813052158 + -0.00018443168678723495i,0.0009953145081837806 + 0.0006224366600482906i,0.00022063005962327038 + -0.0005012476560818022i,0.0005784054300048099 + 0.0002814353623020873i,-0.00019416463549139356 + 0.00022021046017906817i,0.00013618816052225955 + 0.001016178477619953i,0.00024074874397600428 + -0.00038094462568637866i,0.0006027131342339719 + 0.00038749927842283885i,-6.897590401933897E-06 + -0.000699488294398389i,0.00011132571648665686 + 0.00019559105485820883i,0.000227759101010778 + -9.705173789719856E-05i,0.0006427338423467834 + 0.00045270927706760956i,0.0003045128450105948 + -0.0005952820310637373i,0.0007511894886569595 + 0.0003906778043477981i,0.00047908199937188924 + -0.00020759716530765023i,0.0007366325314758002 + 0.00046083922838876574i,8.890571560780099E-05 + -1.8980075239363616E-05i,0.0005555812518107505 + 0.0006942339247451771i,0.00018735713421641565 + -0.0005087243233136718i,0.0006462392404519218 + 0.0001841469841701441i,-0.0002716205853307587 + -0.00033591180159617013i,-0.0002704494195964173 + 0.00035507731094797107i,0.005275708947354948 + 0.0011284211942400415i,0.005528073826089837 + 0.001978226124704226i,0.00013016924466054383 + -0.0002481329869147678i,0.0002943288876407243 + 0.0003577259477254455i,0.000594826307165046 + -0.0002502905324219833i,0.0006397102927502027 + 0.0002908325047464603i,0.000646717327335739 + 0.00010296634239916085i,0.0008550482686136127 + 0.000710224366795126i,0.0004048188786406965 + -0.00030748154543816796i,0.0006194370776333641 + 0.00041467588040085306i,0.0006123759832973733 + 0.00013003842242244836i,0.0008085243736559292 + 0.000541041393042763i,0.0006269682761765837 + -0.00011078615515901067i,0.0006307243309194343 + 0.0005366006400700638i,0.0005200359333379066 + 0.00035983693235093364i,0.000570846396735618 + 0.0009841869084702018i,9.880172468755219E-05 + 0.0004092371358186977i,0.0003342928698977313 + 0.0010145001536687394i,0.0007534064995450287 + 0.0002438411050748675i,0.0009755655113170668 + 0.0006466190532581173i,0.0007845932533805629 + -1.9929353115689448E-05i,0.0007378809277484461 + 0.0006343005014091518i,0.00020922774313108315 + -0.0001095071741629105i,0.0005533175736503801 + 0.0004519090087222526i,0.0005253949453665727 + 1.136173168313153E-05i,0.0005968196568896441 + 0.0006374460965080961i,0.0006978284714910111 + -0.00037870271270808663i,0.0009444390398367577 + 0.0004196327916757751i,0.0012361420203856578 + -0.00044751011211594216i,0.001528000860425127 + 0.00023328828109582016i,0.0037961193478079375 + 0.0036723283953178365i,0.004053590649060864 + 0.004410029560529951i,0.0005175709567248381 + 0.00030420073156361765i,0.0006982132381682742 + 0.0012350924703192127i,0.0003260398383881424 + -0.0002630382078247573i,0.000784987944521354 + 0.00016249991211312478i,0.0005805641528347605 + -0.0006350377433756501i,0.0011382240531950952 + 0.00019297988707360508i,0.00013985273385895715 + -0.0001483536079521201i,0.000523397067103041 + 0.00046867415456570467i,0.0010976232563200512 + 2.4128681206582194E-05i,0.0011730341882863799 + 0.0009742131229502657i,0.00042862136942607064 + -0.00026017697955875045i,0.0007885389867872784 + 0.00037280349782967104i,0.0007765183544330777 + -0.0016591262297210008i,0.0010133218177849838 + -0.0008857451677417154i,0.002587395933641575 + 6.419003935865608E-05i
