-0.0453129016681562+0.0530302042946205i,0.000660150679433616-0.00182006602907864i,-0.0451922569618439-0.018560003515405i,0.00015214938203222+0.000152775526384354i,-0.025067934339818+0.0581912555337241i,0.00016374114443817-4.18330375924019E-05i,-0.0266672088847658+0.0105012902368642i,-9.99331309301378E-05+0.000328204609237418i,-0.0120366097727215+0.0682507645046732i,0.000682770647931152-0.00137530288224484i,-0.0270247323666558+0.00582765669491535i,0.000357966610599934+9.62021618839489E-05i,-0.0230789376239839+0.0173859807400934i,0.000146587940599652-6.05254023405166E-05i,-0.0157714949825076-0.00493927500519111i,0.000187694952693767+0.000152213822769948i,-0.00715996063241441-0.0314863786364458i,0.000366885083749485-6.05100341862728E-05i,-0.031295948883259-0.0113409178331271i,-0.000165854968612021+0.000767040848710749i,-0.0131910633577993-0.0155101687302362i,-0.000338044409674588-2.26809328735101E-05i,-0.107010294845007-0.0056974242861037i,0.00160166628409422+0.00142178972943138i,-0.0656708679678683+0.020745664251528i,0.00103381053752642+1.6645188551398E-05i,-0.034566051851901+0.0100241251817069i,6.95812941313981E-06+0.000648483863627862i,-0.0168900240993725-0.0138306966865978i,0.000174599189066498-0.000220548210782495i,-0.0399141110471355+0.0260108843922507i,0.0013360671985435+0.00145777413323869i,-0.0133825801441561-0.0266516291549168i,-0.000375146552720393+9.16580080683585E-06i,-0.0124921453176173-0.0218165765275705i,0.000388007901624744+3.59341346460719E-05i,-0.0588800193709495+0.029727063062228i,0.00091209768248523-6.52284474002913E-05i,-0.0604496588298327-0.0114820831262181i,0.000935822360766751+0.000658171523162466i,-0.0386550938321519+0.012759238367943i,0.000432407809388793+0.000939630910243876i,0.0114336005178855-0.0712394061909491i,-0.000986248357819271+0.000669485186950334i,-0.0957615702997245+0.0268642784817517i,0.00153676403005269+0.00148324069628912i,-0.0929104964290475+0.0174531045704765i,0.00182128422325086+0.00076839589869467i,-0.0186954086044652+0.0378757449334473i,0.000620473931907478-0.000650724819194899i,-0.0565042455629997+0.0302457118738442i,0.000636600586499435-0.000269246425411581i,0.491539466619849-0.429846105493009i,-0.0248165794297942-0.00178870328635445i,-0.0709847427097759-0.00553895143932068i,0.000539791112232954+0.00026305856621026i,-0.0054614684467443-0.0111500498261374i,-0.000823865779482507-0.0008608164654243i,-0.10684685197242-0.0968144450854962i,0.000485161176812516+0.00634117359159908i,0.0212280881040341-0.00809043514875966i,0.000316045856781332-0.000433099974013199i,-0.0916610524819516+0.00452715500248028i,0.00109259874210435+0.00070977818981668i,-0.135176922301073+0.0164322949788713i,0.00180519668733644+0.000986461453930125i,-0.0669626742357152+0.03488014586566i,0.00132983003535197-3.41907260373257E-05i,-0.0832706074490835+0.011159846708954i,0.000706246079873627+0.000150282324738098i,0.0263385940539031-0.0304863619976735i,0.000936482316535363-0.000205788540272467i,-0.0488723084659764-0.0201969022722312i,0.000411259513490344+0.000481346056441494i,-0.0475326019561464-0.0179608736427427i,-0.000448330665956486+0.00021279351836213i,-0.0804816718045541-0.00373647783144769i,0.00105565361685208+6.61046777325762E-05i,-0.0620809871777721+0.0198518850621907i,0.00167114109103373+0.000554843931710896i,-0.0502286600817753-0.00407154141669288i,0.000268912601924527+0.000613745908305594i,-0.0675503029419004-0.00966667436226767i,0.000857148648082294+0.000483696619838975i,-0.0144683415562946-0.0353632256934183i,0.00152832703377594+0.00272880772081763i,-0.0647935010820355-0.0162853054568187i,0.000810692021251419+0.000480856687841265i,-0.0468748152175502-0.0247646219341278i,0.000687404960970993+2.77554562019709E-05i,0.323355043243978-0.0354516704757866i,-0.0105382310812582-0.00594736496563102i,-0.0504355555371474+0.0105398731523735i,0.00112687864531562-0.000100444558208944i,-0.0576591295124714-0.0181025117701205i,0.000212562535743693-0.000218855504868942i,-0.0507323205074845-0.0123571452249575i,0.000527498868037249+0.000361248222334027i,-0.0417793103191253-0.0397192574275276i,0.000616224477498803+0.00254431727587849i,-0.0409720701829704-0.0145912843018805i,0.00047077318245026+0.000248174525274505i,-0.0446867714594014-0.000916288048282133i,0.000286212310946247+0.00101259989127177i,0.326447811809358-0.0223168392950019i,-0.0106437335689401-0.00567859082290226i,-0.0612822139780162+0.000771025596178293i,0.000946062960741587+0.000622731668464353i,-0.0510689695632228+0.0159649009007595i,0.000442477112752176+6.42005918172483E-05i,-0.0256204330595927+0.00370406515591721i,8.41272260533743E-05+0.000255383386296539i
-0.0107036305331215+0.00825424483488566i,-0.000268917593958378+2.42743663887466E-05i,-0.00955620208482831+0.0257655849339487i,-0.000186503815728735+0.000868624449874182i,-0.00857145726232816+0.0140618700075693i,-0.000632422611157586+0.000561806959597019i,-0.00499040910046065+0.0228145557556018i,-0.000195185071711345+0.000884346718083127i,-0.00384499932094632+0.0114105394469361i,-0.00051025005881843+0.000207691347953003i,-0.00533071059292966+0.0209149913207161i,4.61211994957753E-05+0.000817689839340384i,-0.0153633184747329+0.0191761169859977i,1.97500380147452E-05+0.000299622840520323i,-0.0190481865795296+0.00672336831853043i,-0.000662944201364045+0.000377697107070103i,-0.0287323586733341+0.0105000562958525i,-0.00066454656742205+0.00068734216784996i,-0.0190109793087136+0.00924891641469552i,-4.996933047841E-05+0.000256429551109003i,-0.0316497430017409+0.0143382324476938i,-0.00122884234750244+0.000747273486230696i,-0.0327341994037073+0.00751769703362322i,-0.0003410841299803+0.000406513053567807i,-0.0274007581145454+0.0168521575893853i,-8.32608682052115E-05+0.000375451113015498i,-0.0227120147169688+0.0167006855756016i,-0.000115863530333596+0.000272284610428825i,-0.0237402127573429+0.0102371742416411i,-0.000875628523484088+0.000327885730628475i,-0.0114382025351387+0.0110178469579872i,-0.000706366850797266+0.000554793040388525i,-0.0166266614839771+0.0121289117166676i,-3.73283911561225E-05+0.000418686253891985i,-0.0228874877375485+0.0140682867994417i,-0.000722100305633218+0.000921195825605851i,-0.0277840445480203+0.0175568595646763i,-0.000204339727944359+0.000489446062201746i,-0.0237629331163316+0.013228139251112i,-0.000296957379738015+0.000450899305193765i,-0.0197855054955626+0.0127986907903157i,-0.0001282305145241+0.000266560556110858i,-0.0270973552463943+0.00741349935940473i,-0.000917238250449308+0.00108497835652272i,-0.0388255629375138+0.0210273673245287i,-0.000292345114470288+0.00037180825857558i,-0.0348587761106766+0.0204917053648278i,-0.00030173795328525+0.000584097825038935i,-0.018037437673217+0.0187508432457847i,6.80094363918606E-06+0.000516634656898654i,-0.0300300662054913+0.0128679550552268i,-8.38812542297471E-05+0.000495705947552374i,0.0535366762648003-0.168256175438811i,-0.000268414422589501-0.00511862863124009i,-0.0211979861374925+0.0154781780027767i,-5.22492815854914E-05+0.000479247469841776i,-0.0194091755951731+0.00993741710508573i,-0.00108733882553909+0.000304425026580664i,-0.00132052331719361+0.0328845182056389i,0.000503527661499865+0.00205913157971086i,-0.0131548799412566+0.00231212248201618i,-0.000907586464274064+0.000839814050727845i,-0.0311186852616586+0.0118224757531191i,-0.00023359910056485+0.000424119510707919i,-0.0412755400528226+0.0133194593990539i,-0.000265108849285634+0.00068422641086869i,-0.0284300490141427+0.0191956613385005i,-0.000224784651642984+0.000613910412083529i,-0.0299394562175912+0.0168085091929716i,-0.000134017707876123+0.000434998359643486i,-0.0246350764521068+0.00596805957412886i,-0.000809030811759494+0.00116071735451576i,-0.0184857044542223+0.0126621207562297i,-0.000198982699631142+0.000364865813142715i,-0.0197415105267171+0.00479947216427647i,-0.000193031312054487+0.000377147300401065i,-0.0350213859183583+0.0127479320599817i,-0.000223685700912229+0.000618883589739599i,-0.0205000028379199+0.0204110680608031i,-0.000195971734565036+0.00052680041152908i,-0.0214927301781515+0.0151600704536539i,-0.000130501919080645+0.000308875661060932i,-0.0271768356649443+0.01157497108849i,-0.000198320801533867+0.000548962240994641i,-0.00495900758674609+0.0148406421081151i,0.000700158683571406+0.00166163407865352i,-0.0189166014877758+0.00850632507462099i,-0.000224116053145805+0.000360700526230245i,-0.0211326164893203+0.00901635177033883i,-0.000216833716243822+0.000445490543036501i,0.0600665305917455-0.00332681876876493i,0.00110870884196322-0.000963308297222049i,-0.0228035046187278+0.0159531603273136i,-0.000266722488028713+0.000453549134117954i,-0.0225767070588162+0.0080362887302485i,-9.29501739933267E-05+0.000432938065952189i,-0.0216516976615998+0.0108726298365127i,-0.000189589684113339+0.00037178388659185i,-0.00696817076305779+0.0218360046184167i,0.000437831224095253+0.00151531893781429i,-0.0180560864068637+0.0162686733820174i,-0.000143955587203199+0.000473755770841019i,-0.0216298022539767+0.0132644409403516i,-0.000203530848273555+0.000200801750869805i,0.0566685249206472+0.00373895262132227i,0.00112599355476161-0.000883967834322541i,-0.0229321881892088+0.012125248052992i,-0.000283473310351749+0.000298374965533717i,-0.0227192000758117+0.0149115826186101i,-0.000216039432208261+0.000411257919862218i,-0.0163334813099898+0.0152736929823785i,-4.26417498339576E-05+0.000349010617585645i
0.00276013649734541+0.0285910530141012i,-0.000252645665782217-0.000117392153684808i,0.00946928103228625+0.0197934072034344i,-0.000291196347886049+0.000198510986385703i,0.00520485527692722+0.0321417275885224i,-0.000324211762598524-0.000261083727021394i,0.0131200457420379+0.0150487205769418i,-0.00019911038916881+0.000249870381393599i,0.00245970204238098+0.0271905183198306i,-0.000244544204194245-0.000178113515963147i,0.0115148404937476+0.0154021679424368i,-0.000314327746336115+0.000350597323617235i,-0.00854482155265027+0.0372158424646612i,-0.000193027604195333-0.000241942077602414i,0.00158165966068591+0.0304403230476777i,-0.000513978902003793-0.000280991240791383i,-0.00253500606718258+0.0353222210758883i,-0.000862372628347809-0.000248074742468891i,-0.0062131507464111+0.030516659242473i,-0.000215031829152446-0.000229460357144306i,-0.00133977651223172+0.0417688520316608i,-0.000976278778294435-0.000472174907487692i,-0.0103547014358383+0.0313349712789541i,-0.000149761793593151-0.00035726253430808i,-0.00346067846824184+0.0352446573238368i,-0.000260751997331312-0.000275529246443223i,-0.0086795975147766+0.0390093138293819i,-0.000190587107105409-0.000294739386753506i,-0.00476761327434736+0.0361512986428152i,-0.000597346998272913-0.000601388986728987i,-0.00303164462745398+0.0260426369967204i,-0.000299306968412508-0.000431487260711147i,-0.00175429819527266+0.0316170444993797i,-0.000259846468053843-0.000293791731308145i,0.000291190880237475+0.0309836092544393i,-0.000741055134674996-0.000386863731754294i,-0.014042351432262+0.0380729372566832i,-0.000263664660216467-0.000340559659246788i,-0.00943608790039424+0.0360200167436113i,-0.000149854030060219-0.000454788186149405i,-0.00339708518919419+0.0370440749105698i,-0.000210048979333151-0.000240510445837519i,0.00388024651223935+0.0276882510677929i,-0.000803914414994814-0.000199818589404268i,-0.0189365170931435+0.0430966649376241i,-0.000233878582953798-0.000347626638605624i,-0.0106525441675604+0.0443847381143094i,-0.000298590492810747-0.000418225166249313i,0.00289691651170113+0.0352833693499794i,-0.00033148074181611-0.000254218328227224i,-0.0140577427278186+0.0337708403112888i,-0.000289338586103225-0.000349414637986742i,-0.0540363358623673-0.12706583019257i,0.00238879669001901-0.000106466078396064i,0.00404536047002823+0.0367991539871526i,-0.000301230743353585-0.000341087229143291i,-0.00109589420797732+0.0267906476151401i,-0.00072375972108981-0.00032057939148064i,0.0168422424584306+0.0334673971551232i,-0.000968692862401472+0.000543101919443661i,-0.0018038295373552+0.022224720948372i,-0.000624096866618106-0.00015334096412299i,-0.0135492086360816+0.0311443529015606i,-0.000177997428605741-0.000360809748935713i,-0.0218947137961028+0.034553404735889i,-0.000291446186621444-0.000519116113774131i,-0.00413268517888515+0.043866726942545i,-0.000281805756766192-0.000447732249447858i,-0.0148074234030695+0.036001748244272i,-0.000262686211563889-0.000350212126731994i,-0.00481276477203945+0.0296176637034818i,-0.00115470190318921-0.000345496667187898i,-0.00324505786198393+0.037891525175164i,-0.000137591513661712-0.000294030883265332i,-0.00471738770203036+0.0249419890227855i,-0.000226995674029301-0.000320145257280448i,-0.0130871462643226+0.0343901198972653i,-0.000209006348896702-0.000474091869220022i,-0.00145187206196188+0.0363074657105044i,-0.000289149490391311-0.000381478954727827i,-0.00065031527499717+0.0323395689190735i,-0.000237565295515899-0.00024522754873789i,-0.00929343209213781+0.0340465573074755i,-0.000165466400424099-0.000496614304336176i,0.0113665942128398+0.0110190730085174i,-0.000337551475523107+0.000454138545522616i,-0.000511474345150331+0.0341784239597119i,-0.000172659180338706-0.000330991195707221i,-0.000199260424224865+0.0308604464524717i,-0.000132964391240456-0.00040846598519432i,0.0856148833892826+0.0360538183920043i,-0.000391454968560663+0.000380427124956213i,-0.00784226915440624+0.0346213668417713i,-0.000222759126066665-0.000430116044639686i,-0.00144188162502888+0.0275226974430759i,-0.000260101544821326-0.000386985422212043i,-0.0084044986820877+0.0365891426113518i,-0.000136541451420906-0.0003704908881465i,0.0098988703096842+0.0126128652796725i,-9.35341413032255E-05+0.000428792079351691i,0.000278149225178743+0.0415417425809979i,-0.0002307459410377-0.000347590065067298i,-0.00428134838293117+0.0301454717289041i,-0.000173675935245797-0.000286415625510288i,0.0818250397553316+0.0361072390123245i,-0.000408636418946606+0.00037969485303185i,-0.00581884209005951+0.0309357610689227i,-0.000188091313658348-0.000339071607861734i,-0.00965501295483911+0.0357186598068441i,-0.000157223052828295-0.000314716333818698i,0.00416759786617011+0.0329858228434844i,-0.000254726217679132-0.000255026616348505i
0.0258433844780411+0.0177384766352757i,5.19423168871442E-05-4.64870874211707E-05i,0.0145866473888486+0.00728693090038621i,3.6432004734409E-05-4.25110261378471E-05i,0.0227033556116295+0.0203725875140188i,5.34566157001946E-05-3.18957353973268E-05i,0.0177278609550106+0.00276236736952107i,2.14746583115173E-05-5.15822011209426E-05i,0.0241047667089283+0.0171880755943522i,3.91733660453414E-05-4.98520959236275E-05i,0.0169411076778908+0.00924586151902244i,2.18465843752296E-05-5.37442108641221E-05i,-0.0192741189762913+0.0279765237734214i,-9.99426441318464E-06+5.92502836808069E-06i,0.0315585969145471+0.0053656549159409i,8.11578377713903E-05-7.57840921633058E-05i,0.0344944414692721+0.0106736540504273i,0.000110024328796811-0.000117660184404554i,-0.0150505445699618+0.0238130271451968i,-7.7848297763711E-06+8.62708399263973E-06i,0.0433032320885529+0.0155131082564114i,0.000126133030128589-0.000114552457983161i,-0.0131048129431404+0.0297625030454092i,-5.94678001518313E-06+9.50393792308694E-06i,-0.0109301027209244+0.0332067440420579i,-9.45455614718789E-06+1.55726842158161E-05i,-0.0185372554859533+0.0238078674358801i,-8.48626407391865E-06+5.05287356789853E-06i,0.0399977683913771+0.0174678508501856i,0.000144872782477788-7.36503271815778E-05i,0.0173777642396509+0.0172355514190114i,4.44451540140923E-05-1.12979956284057E-05i,-0.0147832469268524+0.0289941016106281i,-7.27682405341564E-06+8.30465821315968E-06i,0.0337312855158472+0.0121524255299731i,9.56172956544124E-05-8.50577382675213E-05i,-0.0253167936886887+0.024358786480053i,-7.40144305004661E-06+1.098088148593E-05i,-0.0265496443495967+0.0290065557172399i,-1.28992770340582E-05+9.78075217529663E-06i,-0.0115245495005204+0.0300547907002049i,-9.38316892469436E-06+1.09434931056838E-05i,0.033963598796794+0.00300993959672099i,6.70646984273464E-05-0.00011989023584625i,-0.0216006093819929+0.0244124099401018i,-1.38357058031652E-05+1.30807619102842E-05i,-0.0229369564752606+0.0363607678786786i,-1.53054504878388E-05+1.84827256907848E-05i,-0.0138075727349869+0.0425425297966484i,-5.89341078456718E-06+1.9261269667602E-05i,-0.0195530136987003+0.0264539334899668i,-7.79375376210139E-06+1.02741708425176E-05i,-0.0433093878296628-0.128602510677364i,-3.95400849287469E-05-1.6488952603416E-05i,-0.0161556137107802+0.0418170478796856i,-1.37876628248712E-05+8.70960886343019E-06i,0.0309523104971939+0.00896652810924723i,7.980681564763E-05-0.000159398361959882i,0.0419930144764367+0.00922108642624007i,3.01635833704148E-05-0.000179971033842765i,0.0244930185671963+0.00855638400860831i,1.94021192015986E-05-0.000108628258219045i,-0.0242575502323631+0.0253972025083064i,-9.46530785204071E-06+8.54583371952108E-06i,-0.0229144189250985+0.0147629691592146i,-1.43169904767067E-05+6.75973220710768E-06i,-0.0245693669428374+0.0391691437572932i,-1.44596395863668E-05+1.36236565336388E-05i,-0.0158505698897184+0.0203514766311832i,-1.35534634284555E-05+4.76291599523531E-06i,0.0336361697794576+0.0121921814924745i,8.89325209559393E-05-0.000156287039303245i,-0.0246906524800942+0.0327273448273332i,-1.05370192559999E-05+9.32982620233632E-06i,-0.0075786785985457+0.0243634387515017i,-1.27081128697535E-05+1.14105734341702E-05i,-0.0182229481890123+0.0282042688180335i,-1.24885596522168E-05+6.14236314649368E-06i,-0.0205534162889789+0.0381209847508045i,-1.01905827001224E-05+1.70407743844367E-05i,-0.0128928719154985+0.0345751099279156i,-7.55266601766109E-06+1.44427018075798E-05i,-0.0229732004445224+0.0286782818613272i,-1.37341700241107E-05+5.52830327802041E-07i,0.0173512993809521-0.00242404696596122i,-2.17491503964541E-05-9.02001970087137E-05i,-0.0171869824486541+0.0358045202043758i,-9.94548719065303E-06+8.85737929101182E-06i,-0.0168724257915165+0.0380555073071015i,-9.13957456933797E-06+9.04752086111535E-06i,0.0497691740281447+0.108351146454389i,-9.27472825392586E-05+4.46051853624793E-05i,-0.0223378539284056+0.0293447713285478i,-1.09114065232479E-05+1.25898038752396E-05i,-0.00818797383671697+0.0363251059746255i,-8.85012139982347E-06+8.37352345522699E-06i,-0.0233665337625288+0.0224429188870783i,-9.89607374611493E-06+1.88593701955062E-06i,0.0171950132988649-7.38627174191661E-05i,-3.08541365330648E-05-8.44610413518068E-05i,-0.015632549771978+0.0345343543584354i,-1.37431589903662E-05+7.93520987499386E-06i,-0.0174012771783348+0.0272213819931827i,-7.73751554352076E-06+1.45631850043904E-05i,0.0435882574357894+0.103297706246211i,-9.10073081625616E-05+4.71837678868768E-05i,-0.0208844792426724+0.0301503253869293i,-8.05728125133548E-06+1.57909310115385E-05i,-0.0129456619624095+0.0263669165232656i,-5.72896127620108E-06+9.82066966926805E-06i,-0.013116799768786+0.0312392045159177i,-7.31841269569077E-06+1.35628279956108E-05i
0.059451117883429+0.0518539409512011i,0.000923563505537812+0.000252251880198996i,0.0455315790346854+0.0686102772841682i,0.00120526783811229+0.000610615260141443i,0.0481184705599772+0.0534192665951287i,0.000648879232813711+3.402631465329E-05i,0.065862309169462+0.0697068240181102i,0.00132257217070463+0.000760544790978576i,0.0462205828321421+0.0480690697715526i,0.000785062880857994-3.2410495615214E-05i,0.0350072729852209+0.0635027516728598i,0.00120394746995081+0.000484117147214952i,0.00736478098646038+0.011357625474913i,-2.83129330594849E-06+4.03014149849121E-05i,0.123207684486241+0.0713560235619632i,0.00184836014149212+0.000624766413950507i,0.111703002292276+0.0787079261676818i,0.00210867032350239+0.000497042800617822i,0.0143587219266297+0.0109639138955167i,5.10913211263962E-06+4.16825984895513E-05i,0.107460241894765+0.0874481071915298i,0.00226381659147245+0.000283311204669058i,0.0129795890792328+0.0211360157533359i,4.952470880621E-06+5.20943097658746E-05i,0.0145247998207234+0.0177203499890251i,8.84241660604061E-07+5.79465354155676E-05i,0.0135501188056101+0.00906198656111419i,3.39830330654932E-06+4.83080386997984E-05i,0.144629820110409+0.0821279648876873i,0.0025443562359177+0.000836570313452003i,0.0471128781205905+0.0422929612420884i,0.000590908760732738+2.28421048909219E-05i,0.00878494134467427+0.0125759380895623i,1.41926406025525E-05+3.55460789083689E-05i,0.112078609706739+0.0740671662066537i,0.001879919565848+0.000230801745717507i,0.0098819261330704+0.0117770938565438i,7.04723506596262E-06+4.94210696778966E-05i,0.000676805213286714+0.0123472967870442i,-6.47201088366194E-07+4.38831938124459E-05i,0.0140851749542631+0.0162064111876779i,-4.91827923252006E-06+6.0244480029379E-05i,0.144784058817853+0.0597867970231701i,0.00218390835296308-0.000205810332767259i,0.0118936457371275+0.0143306224871032i,-5.81747251172178E-06+6.37183152067496E-05i,0.007580857477665+0.0216903848901236i,1.00576879220275E-06+7.35424132675642E-05i,0.00995944294007966+0.019846695203005i,2.14188852148452E-05+7.54069299575757E-05i,0.0119808615764825+0.0149149739877152i,1.65594181942617E-05+4.67751658881415E-05i,-0.017514547883171-0.0553910861932956i,-2.66368759026793E-05-2.17309453651581E-05i,0.00705506463512741+0.0225105473184196i,-5.36000401649558E-06+5.50852071332215E-05i,0.110241254184065+0.0740773281977108i,0.00336978218580088-0.000308626939215232i,0.0995398544102245+0.0302986805136578i,0.00123093616934188-0.000846062760061406i,0.0906686828344378+0.0654083174465838i,0.00199927138762955-0.000720020900480588i,0.00891318597228565+0.0138193958978506i,2.97183521735049E-07+3.93173053643284E-05i,0.012828611491425+0.0117521023356822i,6.68539671870629E-07+2.89342706249117E-05i,0.00727691292919034+0.0208889621664618i,-8.6796756734129E-06+6.14405274977752E-05i,0.0104303461617537+0.0144745259035536i,-1.36861313528469E-05+3.85480445588771E-05i,0.124025114110545+0.0766947508406138i,0.00265498934073756-0.000751783323896203i,0.00522233725160847+0.0138223014526841i,-1.76247177383397E-06+5.40904478077031E-05i,0.0171612838230681+0.0174292624490666i,6.6367871713019E-06+5.92031835438024E-05i,0.00902982501337666+0.0123924324555668i,-1.17706640885371E-06+3.86519668519064E-05i,0.00843826358400045+0.0161906295239483i,2.22270174748229E-05+6.64039464436159E-05i,0.0117801738013852+0.0179705623914438i,7.13922473031267E-06+6.82781670039431E-05i,0.00651147190475185+0.0162363685817881i,-3.36916219908054E-06+3.33032309236215E-05i,0.0875493108265129+0.0349775287665088i,0.00147238388582898-0.000955389199136132i,0.00827117676088182+0.0174371782807779i,8.34116758969378E-06+5.74319213086123E-05i,0.0093602558799243+0.0147759974103764i,1.68753549664915E-05+4.9739398142026E-05i,0.0731766672874896+0.098256757318799i,-0.000173166037141252+0.000515235571325264i,0.00932693646166857+0.0118078675343823i,1.33599919421321E-05+5.25039588484412E-05i,0.013211004712716+0.0188870459670899i,1.83277160169757E-05+3.70887088205577E-05i,0.0055736913259018+0.0080411628122156i,-2.8719144622645E-06+3.94162856087348E-05i,0.0767865352976125+0.029347094926012i,0.00158593561843959-0.00109525160385408i,0.00435996806515416+0.018795617751222i,2.81664475414821E-06+4.90655041825428E-05i,0.012797635546175+0.0129858351451347i,5.8685679355191E-06+6.47030193736828E-05i,0.0746756689213563+0.0952078730513777i,-0.000163072185413719+0.00052297176788832i,0.0102964778768939+0.0170475055822246i,1.64849302917065E-05+6.70916727053012E-05i,0.0182754602031975+0.0126885075239174i,2.37151257663397E-05+5.48977132320956E-05i,0.0152839234312955+0.0132571094380544i,3.5597222445607E-06+5.5043915927578E-05i
0.0480918537019626+0.0450767852503006i,5.20621309672888E-06+2.5939513651499E-05i,0.0338081915581928+0.0382553852977495i,-7.27576667813291E-05+3.40055899915482E-05i,0.0489551509233003+0.0455492299061547i,2.75509093569302E-05+1.70187133761374E-06i,0.0225360394029431+0.0418306905558256i,-7.88991264409329E-05+3.02246790350533E-05i,0.0442477498405541+0.043537039123203i,2.21986820200934E-05+1.16496960580671E-05i,0.0212613846473548+0.0413891767955998i,-5.86617698676945E-05+3.15501918330981E-05i,0.0429712163608582+0.0113820305756962i,-8.25072345432964E-05-3.82437405440308E-05i,0.0573732465809226+0.0644129065117402i,-9.76189200419208E-05+6.60264448710602E-05i,0.064876875315765+0.0652182033881191i,-6.48252461003501E-05+5.78446842832166E-05i,0.0460545579095038+0.00494132119754731i,-7.38052341000885E-05-2.2227670085135E-05i,0.061991281020221+0.0611095381635645i,-6.39238678455524E-05+6.82601659187226E-05i,0.0333667657890064+0.0211500723370948i,-6.71031945319891E-05-5.07977121079863E-05i,0.0429010709926748+0.0190781292766138i,-8.17753585178051E-05-6.47127320237395E-05i,0.0512748722068652+0.00655374871840024i,-8.74647930004014E-05-3.73097961699941E-05i,0.0842945015254307+0.0571894754884224i,-9.90798641572093E-05+8.34301063284361E-05i,0.0486797945114593+0.052369117733306i,2.70849385638315E-05-4.06511107403825E-07i,0.0430349894677702+0.00835372122872505i,-9.56991535405462E-05-2.310381501473E-05i,0.0683344652859332+0.0579393937469551i,-5.83850879759921E-05+7.22789470588574E-05i,0.042240869711759+0.01253358947421i,-8.20794275454104E-05-3.20555978268711E-05i,0.0343346274536264+0.00723578385730142i,-7.3289690557649E-05-2.82348154437344E-05i,0.0430451093294332+0.0193430326579919i,-8.03685807617577E-05-4.88078036765702E-05i,0.0725092691130116+0.0680774519216935i,-6.07825122860841E-05+7.95109875250411E-05i,0.0435501664318951+0.0247699090365766i,-5.89187213965251E-05-6.06063814667165E-05i,0.034292535846612+0.0212998890264613i,-7.34738569647776E-05-5.88789952958035E-05i,0.0418686140028386+0.0181313550276402i,-8.68826102280152E-05-5.34388849989474E-05i,0.0427024159882053+0.0159194809609069i,-8.29970909621185E-05-3.16908226310781E-05i,-0.0363526186760982-0.0233101524774384i,6.93055417991549E-05+3.73468696695226E-05i,0.0398276187886459+0.0212463163937987i,-8.84524933263133E-05-4.38716859475394E-05i,0.0619452832214376+0.051865415861053i,-9.96190295654847E-05+0.000127975302566982i,0.076924893635591+0.0602706137282157i,5.80328394678236E-05-1.43614442625696E-05i,0.0477119505934302+0.0499700610007732i,-5.19458503750202E-05+0.000112044211457997i,0.0373099093180407+0.0124238159446938i,-6.07598709015457E-05-2.31306527014321E-05i,0.0388587020420931+0.0199511858333484i,-8.01733196421127E-05-2.81418454064536E-05i,0.0320567990181969+0.0220772816151248i,-6.47815342220827E-05-5.57969051906892E-05i,0.0351587715746089+0.0141777552605474i,-7.48269812924489E-05-2.52390919186367E-05i,0.0730778776136595+0.0757735104412062i,-6.0556253331277E-05+0.000130968578083016i,0.037092070400197+0.0120583993149216i,-7.65676877245398E-05-3.91030371023369E-05i,0.0401114736069129+0.0209713498957033i,-9.1880388262049E-05-2.94885874965994E-05i,0.0351154491351055+0.00858888467794255i,-8.35884868211898E-05-1.53835089145864E-05i,0.0460615192961695+0.0118692757179072i,-9.62158656118249E-05-3.12311440525153E-05i,0.0374376945248151+0.0170074758187717i,-7.88164074725099E-05-4.97743011162449E-05i,0.0313487573560057+0.0137669567939406i,-8.53703718243953E-05-2.06703083974572E-05i,0.0513375297297615+0.0393031437439268i,-2.53654585391749E-05+9.89985243595581E-05i,0.0355003008581156+0.0152968233346956i,-8.94830967919936E-05-5.90830308118007E-05i,0.0348673221986397+0.0112454069743348i,-0.000102202314472312-3.56760367848917E-05i,0.0961932439635419+0.187728546596329i,-0.000389032463359513-0.000416193019072124i,0.0413790209966525+0.0149019606364282i,-8.72913989058354E-05-2.91456085098478E-05i,0.0378230889540538+0.0199632824643597i,-0.000105397126762503-3.34064972733622E-05i,0.0359041916244398+0.00427730150860879i,-8.58341246357197E-05-2.59075421335288E-05i,0.0569848531181768+0.0360608595593268i,-2.77813108656701E-05+0.00010363887947619i,0.035872044897808+0.00760182736967964i,-8.41630379530499E-05-4.00752939871778E-05i,0.0415353303695643+0.0143032092803971i,-8.74057813037922E-05-3.91876260945678E-05i,0.103548173858654+0.185909599653173i,-0.000401468852846122-0.000406730442375473i,0.0389682769184228+0.0165718302998973i,-8.03025061224748E-05-3.8494300652574E-05i,0.053132059195206+0.0200271517859365i,-9.53496275884255E-05-4.79635581296581E-05i,0.0458522103795487+0.017540220817382i,-9.1573231942645E-05-4.62428984339794E-05i
